#Wave,F560W,F770W,F1000W,F1130W,F1280W,F1500W,F1800W,F2100W,F2550W
#micron,el/phot,el/phot,el/phot,el/phot,el/phot,el/phot,el/phot,el/phot,el/phot
22.541,0,0,0,0,0,0,0,0.2963,0.0061
22.547,0,0,0,0,0,0,0,0.2962,0.0062
22.553,0,0,0,0,0,0,0,0.2962,0.0063
22.559,0,0,0,0,0,0,0,0.2961,0.0065
22.564,0,0,0,0,0,0,0,0.2961,0.0066
22.57,0,0,0,0,0,0,0,0.296,0.0067
22.576,0,0,0,0,0,0,0,0.2959,0.0069
22.582,0,0,0,0,0,0,0,0.2958,0.007
22.588,0,0,0,0,0,0,0,0.2958,0.0071
22.593,0,0,0,0,0,0,0,0.2957,0.0073
22.599,0,0,0,0,0,0,0,0.2956,0.0074
22.605,0,0,0,0,0,0,0,0.2955,0.0075
22.611,0,0,0,0,0,0,0,0.2954,0.0077
22.617,0,0,0,0,0,0,0,0.2953,0.0078
22.622,0,0,0,0,0,0,0,0.2951,0.008
22.628,0,0,0,0,0,0,0,0.295,0.0081
22.634,0,0,0,0,0,0,0,0.2948,0.0083
22.64,0,0,0,0,0,0,0,0.2947,0.0085
22.646,0,0,0,0,0,0,0,0.2945,0.0087
22.651,0,0,0,0,0,0,0,0.2942,0.0088
22.657,0,0,0,0,0,0,0,0.294,0.009
22.663,0,0,0,0,0,0,0,0.2938,0.0092
22.669,0,0,0,0,0,0,0,0.2935,0.0094
22.675,0,0,0,0,0,0,0,0.2933,0.0096
22.68,0,0,0,0,0,0,0,0.293,0.0098
22.686,0,0,0,0,0,0,0,0.2926,0.0101
22.692,0,0,0,0,0,0,0,0.2922,0.0103
22.698,0,0,0,0,0,0,0,0.2919,0.0105
22.704,0,0,0,0,0,0,0,0.2915,0.0108
22.709,0,0,0,0,0,0,0,0.291,0.0111
22.715,0,0,0,0,0,0,0,0.2906,0.0113
22.721,0,0,0,0,0,0,0,0.2901,0.0116
22.727,0,0,0,0,0,0,0,0.2895,0.0119
22.733,0,0,0,0,0,0,0,0.289,0.0122
22.738,0,0,0,0,0,0,0,0.2884,0.0125
22.744,0,0,0,0,0,0,0,0.2878,0.0129
22.75,0,0,0,0,0,0,0,0.2871,0.0132
22.756,0,0,0,0,0,0,0,0.2864,0.0135
22.762,0,0,0,0,0,0,0,0.2857,0.0139
22.767,0,0,0,0,0,0,0,0.2849,0.0143
22.773,0,0,0,0,0,0,0,0.2841,0.0147
22.779,0,0,0,0,0,0,0,0.2833,0.015
22.785,0,0,0,0,0,0,0,0.2824,0.0155
22.791,0,0,0,0,0,0,0,0.2815,0.0159
22.796,0,0,0,0,0,0,0,0.2806,0.0163
22.802,0,0,0,0,0,0,0,0.2797,0.0167
22.808,0,0,0,0,0,0,0,0.2786,0.0172
22.814,0,0,0,0,0,0,0,0.2776,0.0176
22.82,0,0,0,0,0,0,0,0.2766,0.0181
22.825,0,0,0,0,0,0,0,0.2754,0.0186
22.831,0,0,0,0,0,0,0,0.2742,0.0191
22.837,0,0,0,0,0,0,0,0.2731,0.0196
22.843,0,0,0,0,0,0,0,0.2719,0.0201
22.849,0,0,0,0,0,0,0,0.2706,0.0206
22.854,0,0,0,0,0,0,0,0.2693,0.0212
22.86,0,0,0,0,0,0,0,0.268,0.0217
22.866,0,0,0,0,0,0,0,0.2666,0.0223
22.872,0,0,0,0,0,0,0,0.2652,0.0228
22.878,0,0,0,0,0,0,0,0.2639,0.0234
22.883,0,0,0,0,0,0,0,0.2624,0.024
22.889,0,0,0,0,0,0,0,0.2609,0.0246
22.895,0,0,0,0,0,0,0,0.2594,0.0252
22.901,0,0,0,0,0,0,0,0.2578,0.0258
22.907,0,0,0,0,0,0,0,0.2562,0.0265
22.912,0,0,0,0,0,0,0,0.2546,0.0272
22.918,0,0,0,0,0,0,0,0.2529,0.0278
22.924,0,0,0,0,0,0,0,0.2512,0.0285
22.93,0,0,0,0,0,0,0,0.2495,0.0292
22.936,0,0,0,0,0,0,0,0.2477,0.0299
22.941,0,0,0,0,0,0,0,0.2459,0.0306
22.947,0,0,0,0,0,0,0,0.2441,0.0314
22.953,0,0,0,0,0,0,0,0.2422,0.0321
22.959,0,0,0,0,0,0,0,0.2404,0.0329
22.965,0,0,0,0,0,0,0,0.2384,0.0337
22.97,0,0,0,0,0,0,0,0.2364,0.0345
22.976,0,0,0,0,0,0,0,0.2344,0.0353
22.982,0,0,0,0,0,0,0,0.2324,0.0361
22.988,0,0,0,0,0,0,0,0.2303,0.037
22.994,0,0,0,0,0,0,0,0.2282,0.0378
22.999,0,0,0,0,0,0,0,0.2261,0.0387
23.005,0,0,0,0,0,0,0,0.2239,0.0396
23.011,0,0,0,0,0,0,0,0.2216,0.0405
23.017,0,0,0,0,0,0,0,0.2194,0.0414
23.023,0,0,0,0,0,0,0,0.2171,0.0424
23.028,0,0,0,0,0,0,0,0.2147,0.0434
23.034,0,0,0,0,0,0,0,0.2123,0.0444
23.04,0,0,0,0,0,0,0,0.21,0.0454
23.046,0,0,0,0,0,0,0,0.2075,0.0465
23.052,0,0,0,0,0,0,0,0.2051,0.0476
23.057,0,0,0,0,0,0,0,0.2027,0.0486
23.063,0,0,0,0,0,0,0,0.2002,0.0498
23.069,0,0,0,0,0,0,0,0.1977,0.0509
23.075,0,0,0,0,0,0,0,0.1952,0.0521
23.081,0,0,0,0,0,0,0,0.1926,0.0533
23.086,0,0,0,0,0,0,0,0.1901,0.0545
23.092,0,0,0,0,0,0,0,0.1875,0.0558
23.098,0,0,0,0,0,0,0,0.185,0.057
23.104,0,0,0,0,0,0,0,0.1824,0.0584
23.11,0,0,0,0,0,0,0,0.1798,0.0597
23.115,0,0,0,0,0,0,0,0.1773,0.0611
23.121,0,0,0,0,0,0,0,0.1747,0.0624
23.127,0,0,0,0,0,0,0,0.1721,0.0639
23.133,0,0,0,0,0,0,0,0.1695,0.0653
23.139,0,0,0,0,0,0,0,0.167,0.0668
23.144,0,0,0,0,0,0,0,0.1644,0.0683
23.15,0,0,0,0,0,0,0,0.1618,0.0698
23.156,0,0,0,0,0,0,0,0.1593,0.0713
23.162,0,0,0,0,0,0,0,0.1568,0.0729
23.168,0,0,0,0,0,0,0,0.1543,0.0745
23.173,0,0,0,0,0,0,0,0.1518,0.0761
23.179,0,0,0,0,0,0,0,0.1493,0.0777
23.185,0,0,0,0,0,0,0,0.1468,0.0794
23.191,0,0,0,0,0,0,0,0.1444,0.081
23.197,0,0,0,0,0,0,0,0.1419,0.0827
23.202,0,0,0,0,0,0,0,0.1395,0.0844
23.208,0,0,0,0,0,0,0,0.1372,0.0861
23.214,0,0,0,0,0,0,0,0.1348,0.0879
23.22,0,0,0,0,0,0,0,0.1324,0.0896
23.226,0,0,0,0,0,0,0,0.1301,0.0914
23.231,0,0,0,0,0,0,0,0.1279,0.0932
23.237,0,0,0,0,0,0,0,0.1256,0.0949
23.243,0,0,0,0,0,0,0,0.1233,0.0967
23.249,0,0,0,0,0,0,0,0.1211,0.0985
23.255,0,0,0,0,0,0,0,0.1189,0.1003
23.26,0,0,0,0,0,0,0,0.1168,0.1022
23.266,0,0,0,0,0,0,0,0.1146,0.104
23.272,0,0,0,0,0,0,0,0.1125,0.1058
23.278,0,0,0,0,0,0,0,0.1104,0.1077
23.284,0,0,0,0,0,0,0,0.1083,0.1095
23.289,0,0,0,0,0,0,0,0.1063,0.1114
23.295,0,0,0,0,0,0,0,0.1043,0.1132
23.301,0,0,0,0,0,0,0,0.1023,0.1151
23.307,0,0,0,0,0,0,0,0.1003,0.1169
23.313,0,0,0,0,0,0,0,0.0984,0.1188
23.318,0,0,0,0,0,0,0,0.0964,0.1207
23.324,0,0,0,0,0,0,0,0.0945,0.1225
23.33,0,0,0,0,0,0,0,0.0926,0.1244
23.336,0,0,0,0,0,0,0,0.0908,0.1263
23.342,0,0,0,0,0,0,0,0.0889,0.1281
23.347,0,0,0,0,0,0,0,0.0871,0.13
23.353,0,0,0,0,0,0,0,0.0854,0.1319
23.359,0,0,0,0,0,0,0,0.0836,0.1337
23.365,0,0,0,0,0,0,0,0.0818,0.1356
23.371,0,0,0,0,0,0,0,0.0801,0.1374
23.376,0,0,0,0,0,0,0,0.0784,0.1393
23.382,0,0,0,0,0,0,0,0.0768,0.1411
23.388,0,0,0,0,0,0,0,0.0751,0.1429
23.394,0,0,0,0,0,0,0,0.0735,0.1448
23.4,0,0,0,0,0,0,0,0.0719,0.1466
23.405,0,0,0,0,0,0,0,0.0704,0.1484
23.411,0,0,0,0,0,0,0,0.0688,0.1502
23.417,0,0,0,0,0,0,0,0.0673,0.152
23.423,0,0,0,0,0,0,0,0.0658,0.1537
23.429,0,0,0,0,0,0,0,0.0643,0.1555
23.434,0,0,0,0,0,0,0,0.0629,0.1573
23.44,0,0,0,0,0,0,0,0.0615,0.159
23.446,0,0,0,0,0,0,0,0.0601,0.1607
23.452,0,0,0,0,0,0,0,0.0588,0.1624
23.458,0,0,0,0,0,0,0,0.0574,0.1641
23.463,0,0,0,0,0,0,0,0.0561,0.1658
23.469,0,0,0,0,0,0,0,0.0549,0.1674
23.475,0,0,0,0,0,0,0,0.0536,0.169
23.481,0,0,0,0,0,0,0,0.0524,0.1707
23.487,0,0,0,0,0,0,0,0.0513,0.1722
23.492,0,0,0,0,0,0,0,0.0501,0.1738
23.498,0,0,0,0,0,0,0,0.049,0.1754
23.504,0,0,0,0,0,0,0,0.0479,0.1769
23.51,0,0,0,0,0,0,0,0.0469,0.1785
23.516,0,0,0,0,0,0,0,0.0459,0.1801
23.521,0,0,0,0,0,0,0,0.0449,0.1816
23.527,0,0,0,0,0,0,0,0.044,0.1831
23.533,0,0,0,0,0,0,0,0.0431,0.1846
23.539,0,0,0,0,0,0,0,0.0422,0.1861
23.545,0,0,0,0,0,0,0,0.0413,0.1875
23.55,0,0,0,0,0,0,0,0.0405,0.1889
23.556,0,0,0,0,0,0,0,0.0396,0.1903
23.562,0,0,0,0,0,0,0,0.0389,0.1916
23.568,0,0,0,0,0,0,0,0.0381,0.1929
23.574,0,0,0,0,0,0,0,0.0374,0.1942
23.579,0,0,0,0,0,0,0,0.0367,0.1955
23.585,0,0,0,0,0,0,0,0.036,0.1967
23.591,0,0,0,0,0,0,0,0.0353,0.1978
23.597,0,0,0,0,0,0,0,0.0346,0.199
23.603,0,0,0,0,0,0,0,0.034,0.2002
23.608,0,0,0,0,0,0,0,0.0334,0.2012
23.614,0,0,0,0,0,0,0,0.0327,0.2023
23.62,0,0,0,0,0,0,0,0.0321,0.2034
23.626,0,0,0,0,0,0,0,0.0315,0.2044
23.632,0,0,0,0,0,0,0,0.031,0.2053
23.637,0,0,0,0,0,0,0,0.0304,0.2063
23.643,0,0,0,0,0,0,0,0.0298,0.2072
23.649,0,0,0,0,0,0,0,0.0293,0.2081
23.655,0,0,0,0,0,0,0,0.0287,0.209
23.661,0,0,0,0,0,0,0,0.0282,0.2099
23.666,0,0,0,0,0,0,0,0.0276,0.2107
23.672,0,0,0,0,0,0,0,0.0271,0.2115
23.678,0,0,0,0,0,0,0,0.0265,0.2123
23.684,0,0,0,0,0,0,0,0.026,0.213
23.69,0,0,0,0,0,0,0,0.0255,0.2137
23.695,0,0,0,0,0,0,0,0.0249,0.2144
23.701,0,0,0,0,0,0,0,0.0244,0.2151
23.707,0,0,0,0,0,0,0,0.0239,0.2158
23.713,0,0,0,0,0,0,0,0.0233,0.2164
23.719,0,0,0,0,0,0,0,0.0228,0.217
23.724,0,0,0,0,0,0,0,0.0223,0.2176
23.73,0,0,0,0,0,0,0,0.0217,0.2182
23.736,0,0,0,0,0,0,0,0.0212,0.2188
23.742,0,0,0,0,0,0,0,0.0207,0.2194
23.748,0,0,0,0,0,0,0,0.0202,0.2199
23.753,0,0,0,0,0,0,0,0.0196,0.2204
23.759,0,0,0,0,0,0,0,0.0191,0.2209
23.765,0,0,0,0,0,0,0,0.0186,0.2214
23.771,0,0,0,0,0,0,0,0.0182,0.2218
23.777,0,0,0,0,0,0,0,0.0177,0.2223
23.782,0,0,0,0,0,0,0,0.0172,0.2227
23.788,0,0,0,0,0,0,0,0.0167,0.2232
23.794,0,0,0,0,0,0,0,0.0163,0.2236
23.8,0,0,0,0,0,0,0,0.0158,0.224
23.806,0,0,0,0,0,0,0,0.0154,0.2244
23.811,0,0,0,0,0,0,0,0.015,0.2247
23.817,0,0,0,0,0,0,0,0.0146,0.2251
23.823,0,0,0,0,0,0,0,0.0142,0.2254
23.829,0,0,0,0,0,0,0,0.0138,0.2258
23.835,0,0,0,0,0,0,0,0.0135,0.2261
23.84,0,0,0,0,0,0,0,0.0131,0.2264
23.846,0,0,0,0,0,0,0,0.0128,0.2267
23.852,0,0,0,0,0,0,0,0.0125,0.227
23.858,0,0,0,0,0,0,0,0.0122,0.2273
23.864,0,0,0,0,0,0,0,0.0119,0.2276
23.869,0,0,0,0,0,0,0,0.0116,0.2279
23.875,0,0,0,0,0,0,0,0.0114,0.2281
23.881,0,0,0,0,0,0,0,0.0111,0.2284
23.887,0,0,0,0,0,0,0,0.0109,0.2286
23.893,0,0,0,0,0,0,0,0.0107,0.2288
23.898,0,0,0,0,0,0,0,0.0104,0.2291
23.904,0,0,0,0,0,0,0,0.0102,0.2293
23.91,0,0,0,0,0,0,0,0.01,0.2295
23.916,0,0,0,0,0,0,0,0.0099,0.2297
23.922,0,0,0,0,0,0,0,0.0097,0.2299
23.927,0,0,0,0,0,0,0,0.0095,0.2301
23.933,0,0,0,0,0,0,0,0.0093,0.2302
23.939,0,0,0,0,0,0,0,0.0092,0.2304
23.945,0,0,0,0,0,0,0,0.009,0.2306
23.951,0,0,0,0,0,0,0,0.0089,0.2307
23.956,0,0,0,0,0,0,0,0.0087,0.2309
23.962,0,0,0,0,0,0,0,0.0086,0.2311
23.968,0,0,0,0,0,0,0,0.0085,0.2312
23.974,0,0,0,0,0,0,0,0.0083,0.2313
23.98,0,0,0,0,0,0,0,0.0082,0.2315
23.985,0,0,0,0,0,0,0,0.0081,0.2316
23.991,0,0,0,0,0,0,0,0.0079,0.2317
23.997,0,0,0,0,0,0,0,0.0078,0.2319
24.003,0,0,0,0,0,0,0,0.0077,0.2319
24.009,0,0,0,0,0,0,0,0.0076,0.2318
24.014,0,0,0,0,0,0,0,0.0074,0.2317
24.02,0,0,0,0,0,0,0,0.0073,0.2317
24.026,0,0,0,0,0,0,0,0.0072,0.2316
24.032,0,0,0,0,0,0,0,0.0071,0.2315
24.038,0,0,0,0,0,0,0,0.0069,0.2314
24.043,0,0,0,0,0,0,0,0.0068,0.2313
24.049,0,0,0,0,0,0,0,0.0067,0.2312
24.055,0,0,0,0,0,0,0,0.0066,0.2311
24.061,0,0,0,0,0,0,0,0.0065,0.231
24.067,0,0,0,0,0,0,0,0.0064,0.2309
24.072,0,0,0,0,0,0,0,0.0063,0.2308
24.078,0,0,0,0,0,0,0,0.0061,0.2307
24.084,0,0,0,0,0,0,0,0.006,0.2306
24.09,0,0,0,0,0,0,0,0.0059,0.2305
24.096,0,0,0,0,0,0,0,0.0058,0.2304
24.101,0,0,0,0,0,0,0,0.0057,0.2303
24.107,0,0,0,0,0,0,0,0.0056,0.2302
24.113,0,0,0,0,0,0,0,0.0055,0.2301
24.119,0,0,0,0,0,0,0,0.0055,0.23
24.125,0,0,0,0,0,0,0,0.0054,0.2299
24.13,0,0,0,0,0,0,0,0.0053,0.2298
24.136,0,0,0,0,0,0,0,0.0052,0.2297
24.142,0,0,0,0,0,0,0,0.0051,0.2296
24.148,0,0,0,0,0,0,0,0.005,0.2295
24.154,0,0,0,0,0,0,0,0.0049,0.2293
24.159,0,0,0,0,0,0,0,0.0049,0.2292
24.165,0,0,0,0,0,0,0,0.0048,0.2291
24.171,0,0,0,0,0,0,0,0.0047,0.229
24.177,0,0,0,0,0,0,0,0.0047,0.2289
24.183,0,0,0,0,0,0,0,0.0046,0.2287
24.188,0,0,0,0,0,0,0,0.0045,0.2286
24.194,0,0,0,0,0,0,0,0.0045,0.2285
24.2,0,0,0,0,0,0,0,0.0044,0.2284
24.206,0,0,0,0,0,0,0,0.0044,0.2282
24.212,0,0,0,0,0,0,0,0.0043,0.2281
24.217,0,0,0,0,0,0,0,0.0043,0.2279
24.223,0,0,0,0,0,0,0,0.0042,0.2278
24.229,0,0,0,0,0,0,0,0.0042,0.2277
24.235,0,0,0,0,0,0,0,0.0041,0.2275
24.241,0,0,0,0,0,0,0,0.0041,0.2274
24.246,0,0,0,0,0,0,0,0.004,0.2273
24.252,0,0,0,0,0,0,0,0.004,0.2271
24.258,0,0,0,0,0,0,0,0.0039,0.227
24.264,0,0,0,0,0,0,0,0.0039,0.2268
24.27,0,0,0,0,0,0,0,0.0039,0.2267
24.275,0,0,0,0,0,0,0,0.0038,0.2265
24.281,0,0,0,0,0,0,0,0.0038,0.2264
24.287,0,0,0,0,0,0,0,0.0038,0.2263
24.293,0,0,0,0,0,0,0,0.0037,0.2261
24.299,0,0,0,0,0,0,0,0.0037,0.226
24.304,0,0,0,0,0,0,0,0.0037,0.2258
24.31,0,0,0,0,0,0,0,0.0036,0.2257
24.316,0,0,0,0,0,0,0,0.0036,0.2255
24.322,0,0,0,0,0,0,0,0.0036,0.2254
24.328,0,0,0,0,0,0,0,0.0035,0.2252
24.333,0,0,0,0,0,0,0,0.0035,0.2251
24.339,0,0,0,0,0,0,0,0.0035,0.225
24.345,0,0,0,0,0,0,0,0.0035,0.2248
24.351,0,0,0,0,0,0,0,0.0034,0.2247
24.357,0,0,0,0,0,0,0,0.0034,0.2245
24.362,0,0,0,0,0,0,0,0.0034,0.2244
24.368,0,0,0,0,0,0,0,0.0033,0.2242
24.374,0,0,0,0,0,0,0,0.0033,0.2241
24.38,0,0,0,0,0,0,0,0.0033,0.224
24.386,0,0,0,0,0,0,0,0.0033,0.2238
24.391,0,0,0,0,0,0,0,0.0032,0.2237
24.397,0,0,0,0,0,0,0,0.0032,0.2236
24.403,0,0,0,0,0,0,0,0.0032,0.2234
24.409,0,0,0,0,0,0,0,0.0031,0.2233
24.415,0,0,0,0,0,0,0,0.0031,0.2232
24.42,0,0,0,0,0,0,0,0.0031,0.223
24.426,0,0,0,0,0,0,0,0.003,0.2229
24.432,0,0,0,0,0,0,0,0.003,0.2228
24.438,0,0,0,0,0,0,0,0.003,0.2226
24.444,0,0,0,0,0,0,0,0.003,0.2225
24.449,0,0,0,0,0,0,0,0.0029,0.2224
24.455,0,0,0,0,0,0,0,0.0029,0.2222
24.461,0,0,0,0,0,0,0,0.0029,0.2221
24.467,0,0,0,0,0,0,0,0.0028,0.222
24.473,0,0,0,0,0,0,0,0.0028,0.2219
24.478,0,0,0,0,0,0,0,0.0028,0.2217
24.484,0,0,0,0,0,0,0,0.0027,0.2216
24.49,0,0,0,0,0,0,0,0.0027,0.2215
24.496,0,0,0,0,0,0,0,0.0027,0.2214
24.502,0,0,0,0,0,0,0,0.0026,0.2212
24.507,0,0,0,0,0,0,0,0.0026,0.2211
24.513,0,0,0,0,0,0,0,0.0026,0.221
24.519,0,0,0,0,0,0,0,0.0026,0.2209
24.525,0,0,0,0,0,0,0,0.0025,0.2207
24.531,0,0,0,0,0,0,0,0.0025,0.2206
24.536,0,0,0,0,0,0,0,0.0025,0.2205
24.542,0,0,0,0,0,0,0,0.0024,0.2204
24.548,0,0,0,0,0,0,0,0.0024,0.2203
24.554,0,0,0,0,0,0,0,0.0024,0.2201
24.56,0,0,0,0,0,0,0,0.0023,0.22
24.565,0,0,0,0,0,0,0,0.0023,0.2199
24.571,0,0,0,0,0,0,0,0.0022,0.2198
24.577,0,0,0,0,0,0,0,0.0022,0.2196
24.583,0,0,0,0,0,0,0,0.0022,0.2195
24.589,0,0,0,0,0,0,0,0.0021,0.2194
24.594,0,0,0,0,0,0,0,0.0021,0.2193
24.6,0,0,0,0,0,0,0,0.0021,0.2191
24.606,0,0,0,0,0,0,0,0.002,0.219
24.612,0,0,0,0,0,0,0,0.002,0.2189
24.618,0,0,0,0,0,0,0,0.002,0.2187
24.623,0,0,0,0,0,0,0,0.0019,0.2186
24.629,0,0,0,0,0,0,0,0.0019,0.2185
24.635,0,0,0,0,0,0,0,0.0019,0.2183
24.641,0,0,0,0,0,0,0,0.0018,0.2182
24.647,0,0,0,0,0,0,0,0.0018,0.218
24.652,0,0,0,0,0,0,0,0.0017,0.2179
24.658,0,0,0,0,0,0,0,0.0017,0.2178
24.664,0,0,0,0,0,0,0,0.0017,0.2176
24.67,0,0,0,0,0,0,0,0.0016,0.2175
24.676,0,0,0,0,0,0,0,0.0016,0.2173
24.681,0,0,0,0,0,0,0,0.0015,0.2172
24.687,0,0,0,0,0,0,0,0.0015,0.217
24.693,0,0,0,0,0,0,0,0.0015,0.2169
24.699,0,0,0,0,0,0,0,0.0014,0.2167
24.705,0,0,0,0,0,0,0,0.0014,0.2165
24.71,0,0,0,0,0,0,0,0.0014,0.2164
24.716,0,0,0,0,0,0,0,0.0013,0.2162
24.722,0,0,0,0,0,0,0,0.0013,0.2161
24.728,0,0,0,0,0,0,0,0.0012,0.2159
24.734,0,0,0,0,0,0,0,0.0012,0.2157
24.739,0,0,0,0,0,0,0,0.0012,0.2156
24.745,0,0,0,0,0,0,0,0.0011,0.2154
24.751,0,0,0,0,0,0,0,0.0011,0.2152
24.757,0,0,0,0,0,0,0,0.001,0.2151
24.763,0,0,0,0,0,0,0,0.001,0.2149
24.768,0,0,0,0,0,0,0,0.0009,0.2147
24.774,0,0,0,0,0,0,0,0.0009,0.2145
24.78,0,0,0,0,0,0,0,0.0009,0.2144
24.786,0,0,0,0,0,0,0,0.0008,0.2142
24.792,0,0,0,0,0,0,0,0.0008,0.214
24.797,0,0,0,0,0,0,0,0.0007,0.2138
24.803,0,0,0,0,0,0,0,0.0007,0.2136
24.809,0,0,0,0,0,0,0,0.0007,0.2135
24.815,0,0,0,0,0,0,0,0.0006,0.2133
24.821,0,0,0,0,0,0,0,0.0006,0.2131
24.826,0,0,0,0,0,0,0,0.0005,0.2129
24.832,0,0,0,0,0,0,0,0.0005,0.2127
24.838,0,0,0,0,0,0,0,0.0005,0.2125
24.844,0,0,0,0,0,0,0,0.0004,0.2123
24.85,0,0,0,0,0,0,0,0.0004,0.2122
24.855,0,0,0,0,0,0,0,0.0004,0.212
24.861,0,0,0,0,0,0,0,0.0003,0.2118
24.867,0,0,0,0,0,0,0,0.0003,0.2116
24.873,0,0,0,0,0,0,0,0.0003,0.2114
24.879,0,0,0,0,0,0,0,0.0003,0.2112
24.884,0,0,0,0,0,0,0,0.0002,0.211
24.89,0,0,0,0,0,0,0,0.0002,0.2108
24.896,0,0,0,0,0,0,0,0.0002,0.2106
24.902,0,0,0,0,0,0,0,0.0002,0.2104
24.908,0,0,0,0,0,0,0,0.0002,0.2102
24.913,0,0,0,0,0,0,0,0.0001,0.21
24.919,0,0,0,0,0,0,0,0.0001,0.2098
24.925,0,0,0,0,0,0,0,0.0001,0.2096
24.931,0,0,0,0,0,0,0,0.0001,0.2094
24.937,0,0,0,0,0,0,0,0.0001,0.2092
24.942,0,0,0,0,0,0,0,0.0001,0.209
24.948,0,0,0,0,0,0,0,0.0001,0.2088
24.954,0,0,0,0,0,0,0,0.0001,0.2085
24.96,0,0,0,0,0,0,0,0.0001,0.2083
24.966,0,0,0,0,0,0,0,0.0002,0.2081
24.971,0,0,0,0,0,0,0,0.0002,0.2079
24.977,0,0,0,0,0,0,0,0.0002,0.2077
24.983,0,0,0,0,0,0,0,0.0002,0.2075
24.989,0,0,0,0,0,0,0,0.0002,0.2073
24.995,0,0,0,0,0,0,0,0.0002,0.2071
25,0,0,0,0,0,0,0,0.0002,0.2068
25.006,0,0,0,0,0,0,0,0.0003,0.2067
25.012,0,0,0,0,0,0,0,0.0003,0.2065
25.018,0,0,0,0,0,0,0,0.0003,0.2063
25.024,0,0,0,0,0,0,0,0.0003,0.2061
25.029,0,0,0,0,0,0,0,0.0004,0.2059
25.035,0,0,0,0,0,0,0,0.0004,0.2057
25.041,0,0,0,0,0,0,0,0.0004,0.2056
25.047,0,0,0,0,0,0,0,0.0004,0.2054
25.053,0,0,0,0,0,0,0,0.0004,0.2052
25.058,0,0,0,0,0,0,0,0.0005,0.205
25.064,0,0,0,0,0,0,0,0.0005,0.2048
25.07,0,0,0,0,0,0,0,0.0005,0.2047
25.076,0,0,0,0,0,0,0,0.0005,0.2045
25.082,0,0,0,0,0,0,0,0.0005,0.2043
25.087,0,0,0,0,0,0,0,0.0006,0.2041
25.093,0,0,0,0,0,0,0,0.0006,0.2039
25.099,0,0,0,0,0,0,0,0.0006,0.2037
25.105,0,0,0,0,0,0,0,0.0006,0.2036
25.111,0,0,0,0,0,0,0,0.0006,0.2034
25.116,0,0,0,0,0,0,0,0.0006,0.2032
25.122,0,0,0,0,0,0,0,0.0006,0.203
25.128,0,0,0,0,0,0,0,0.0006,0.2029
25.134,0,0,0,0,0,0,0,0.0006,0.2027
25.14,0,0,0,0,0,0,0,0.0006,0.2025
25.145,0,0,0,0,0,0,0,0.0006,0.2023
25.151,0,0,0,0,0,0,0,0.0006,0.2022
25.157,0,0,0,0,0,0,0,0.0006,0.202
25.163,0,0,0,0,0,0,0,0.0006,0.2018
25.169,0,0,0,0,0,0,0,0.0006,0.2016
25.174,0,0,0,0,0,0,0,0.0006,0.2015
25.18,0,0,0,0,0,0,0,0.0006,0.2013
25.186,0,0,0,0,0,0,0,0.0006,0.2011
25.192,0,0,0,0,0,0,0,0.0005,0.201
25.198,0,0,0,0,0,0,0,0.0005,0.2008
25.203,0,0,0,0,0,0,0,0.0005,0.2006
25.209,0,0,0,0,0,0,0,0.0005,0.2005
25.215,0,0,0,0,0,0,0,0.0005,0.2003
25.221,0,0,0,0,0,0,0,0.0005,0.2001
25.227,0,0,0,0,0,0,0,0.0005,0.2
25.232,0,0,0,0,0,0,0,0.0005,0.1998
25.238,0,0,0,0,0,0,0,0.0005,0.1996
25.244,0,0,0,0,0,0,0,0.0004,0.1995
25.25,0,0,0,0,0,0,0,0.0004,0.1993
25.256,0,0,0,0,0,0,0,0.0004,0.1991
25.261,0,0,0,0,0,0,0,0.0004,0.199
25.267,0,0,0,0,0,0,0,0.0004,0.1988
25.273,0,0,0,0,0,0,0,0.0004,0.1986
25.279,0,0,0,0,0,0,0,0.0004,0.1985
25.285,0,0,0,0,0,0,0,0.0004,0.1983
25.29,0,0,0,0,0,0,0,0.0004,0.1981
25.296,0,0,0,0,0,0,0,0.0004,0.1979
25.302,0,0,0,0,0,0,0,0.0004,0.1978
25.308,0,0,0,0,0,0,0,0.0004,0.1976
25.314,0,0,0,0,0,0,0,0.0004,0.1974
25.319,0,0,0,0,0,0,0,0.0004,0.1973
25.325,0,0,0,0,0,0,0,0.0004,0.1971
25.331,0,0,0,0,0,0,0,0.0004,0.1969
25.337,0,0,0,0,0,0,0,0.0004,0.1967
25.343,0,0,0,0,0,0,0,0.0004,0.1965
25.348,0,0,0,0,0,0,0,0.0004,0.1964
25.354,0,0,0,0,0,0,0,0.0004,0.1962
25.36,0,0,0,0,0,0,0,0.0004,0.196
25.366,0,0,0,0,0,0,0,0.0004,0.1958
25.372,0,0,0,0,0,0,0,0.0004,0.1957
25.377,0,0,0,0,0,0,0,0.0004,0.1955
25.383,0,0,0,0,0,0,0,0.0004,0.1953
25.389,0,0,0,0,0,0,0,0.0004,0.1951
25.395,0,0,0,0,0,0,0,0.0003,0.195
25.401,0,0,0,0,0,0,0,0.0003,0.1948
25.406,0,0,0,0,0,0,0,0.0003,0.1946
25.412,0,0,0,0,0,0,0,0.0003,0.1944
25.418,0,0,0,0,0,0,0,0.0003,0.1942
25.424,0,0,0,0,0,0,0,0.0003,0.1941
25.43,0,0,0,0,0,0,0,0.0003,0.1939
